#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=11173 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:18.62 aq:16.36 tex:1819327 mv:281630 misc:6171 imb:8160 pmb:0 smb:0 d:- ref:;
in:293 out:295 type:b dur:2 cpbdur:2 q:26.42 aq:25.96 tex:62033 mv:16882 misc:6581 imb:94 pmb:2593 smb:5473 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:26.42 aq:26.28 tex:131147 mv:27590 misc:7031 imb:173 pmb:3878 smb:4109 d:- ref:0 ;
in:299 out:297 type:P dur:2 cpbdur:2 q:26.49 aq:24.15 tex:595412 mv:42732 misc:4624 imb:1503 pmb:4975 smb:1682 d:- ref:0 ;
in:297 out:298 type:B dur:2 cpbdur:2 q:26.44 aq:25.86 tex:176947 mv:32560 misc:5765 imb:503 pmb:3194 smb:4463 d:- ref:0 ;
in:298 out:299 type:b dur:2 cpbdur:2 q:26.47 aq:25.87 tex:91522 mv:21952 misc:7126 imb:156 pmb:3306 smb:4698 d:- ref:0 ;
in:303 out:300 type:P dur:2 cpbdur:2 q:26.42 aq:21.60 tex:918349 mv:56885 misc:934 imb:1987 pmb:6121 smb:52 d:- ref:0 ;
in:301 out:301 type:B dur:2 cpbdur:2 q:26.45 aq:25.96 tex:271762 mv:40248 misc:6326 imb:828 pmb:4759 smb:2573 d:- ref:0 ;
in:300 out:302 type:b dur:2 cpbdur:2 q:26.47 aq:25.75 tex:240146 mv:36440 misc:6622 imb:740 pmb:5089 smb:2331 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:26.43 aq:26.61 tex:272394 mv:25676 misc:6074 imb:239 pmb:3932 smb:3989 d:- ref:0 ;
in:307 out:304 type:P dur:2 cpbdur:2 q:26.34 aq:21.69 tex:696538 mv:45872 misc:2582 imb:1031 pmb:6635 smb:494 d:- ref:0 ;
in:305 out:305 type:B dur:2 cpbdur:2 q:26.38 aq:24.49 tex:366395 mv:37514 misc:6115 imb:390 pmb:5085 smb:2685 d:- ref:0 ;
in:304 out:306 type:b dur:2 cpbdur:2 q:26.40 aq:26.20 tex:113487 mv:23057 misc:6848 imb:122 pmb:3357 smb:4681 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:26.36 aq:26.13 tex:82837 mv:19050 misc:6745 imb:119 pmb:2957 smb:5084 d:- ref:0 ;
in:311 out:308 type:P dur:2 cpbdur:2 q:26.28 aq:22.20 tex:726176 mv:41618 misc:2590 imb:797 pmb:6836 smb:527 d:- ref:0 ;
in:309 out:309 type:B dur:2 cpbdur:2 q:26.31 aq:24.32 tex:244395 mv:27798 misc:6719 imb:88 pmb:4930 smb:3142 d:- ref:0 ;
in:308 out:310 type:b dur:2 cpbdur:2 q:26.33 aq:26.27 tex:84141 mv:20422 misc:6989 imb:66 pmb:3277 smb:4817 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:26.29 aq:26.23 tex:50881 mv:16312 misc:7055 imb:55 pmb:2553 smb:5552 d:- ref:0 ;
in:315 out:312 type:P dur:2 cpbdur:2 q:26.27 aq:21.40 tex:876078 mv:53994 misc:2288 imb:2438 pmb:5306 smb:416 d:- ref:0 ;
in:313 out:313 type:B dur:2 cpbdur:2 q:26.28 aq:24.09 tex:290514 mv:31742 misc:6344 imb:166 pmb:5559 smb:2435 d:- ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:26.28 aq:25.65 tex:87674 mv:17016 misc:7006 imb:85 pmb:2998 smb:5077 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:26.28 aq:26.33 tex:90119 mv:17259 misc:6998 imb:56 pmb:3320 smb:4784 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:26.31 aq:21.27 tex:658826 mv:47174 misc:2624 imb:1043 pmb:6546 smb:571 d:- ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:26.29 aq:25.03 tex:439202 mv:40942 misc:6112 imb:514 pmb:4830 smb:2816 d:- ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:26.28 aq:25.87 tex:66862 mv:19189 misc:7021 imb:97 pmb:2888 smb:5175 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:26.30 aq:26.37 tex:82270 mv:19744 misc:6706 imb:63 pmb:3049 smb:5048 d:- ref:0 ;
in:323 out:320 type:P dur:2 cpbdur:2 q:26.30 aq:21.49 tex:649092 mv:44507 misc:2465 imb:985 pmb:6661 smb:514 d:- ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:26.31 aq:24.26 tex:497024 mv:39104 misc:6104 imb:438 pmb:4911 smb:2811 d:- ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:26.31 aq:26.61 tex:84875 mv:16969 misc:6820 imb:38 pmb:3034 smb:5088 d:- ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:26.30 aq:26.13 tex:63851 mv:14989 misc:6488 imb:46 pmb:2605 smb:5509 d:- ref:0 ;
in:327 out:324 type:P dur:2 cpbdur:2 q:26.27 aq:21.42 tex:554326 mv:42283 misc:3439 imb:1078 pmb:6173 smb:909 d:- ref:0 ;
in:325 out:325 type:B dur:2 cpbdur:2 q:26.29 aq:24.40 tex:316502 mv:37506 misc:6264 imb:251 pmb:4971 smb:2938 d:- ref:0 ;
in:324 out:326 type:b dur:2 cpbdur:2 q:26.29 aq:26.59 tex:194616 mv:21935 misc:6265 imb:122 pmb:3650 smb:4388 d:- ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:26.28 aq:26.20 tex:85703 mv:24959 misc:6874 imb:159 pmb:3223 smb:4778 d:- ref:0 ;
in:331 out:328 type:P dur:2 cpbdur:2 q:26.23 aq:21.37 tex:1068225 mv:55339 misc:996 imb:1669 pmb:6442 smb:49 d:- ref:0 ;
in:329 out:329 type:B dur:2 cpbdur:2 q:26.25 aq:24.78 tex:227714 mv:43192 misc:6598 imb:815 pmb:4531 smb:2814 d:- ref:0 ;
in:328 out:330 type:b dur:2 cpbdur:2 q:26.26 aq:26.27 tex:276635 mv:29478 misc:6103 imb:373 pmb:3789 smb:3998 d:- ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:26.24 aq:25.97 tex:131971 mv:25687 misc:7302 imb:143 pmb:4207 smb:3810 d:- ref:0 ;
in:335 out:332 type:P dur:2 cpbdur:2 q:26.23 aq:21.71 tex:741514 mv:40317 misc:2937 imb:632 pmb:6847 smb:681 d:- ref:0 ;
in:333 out:333 type:B dur:2 cpbdur:2 q:26.23 aq:24.55 tex:211740 mv:31586 misc:6874 imb:144 pmb:4746 smb:3270 d:- ref:0 ;
in:332 out:334 type:b dur:2 cpbdur:2 q:26.23 aq:26.23 tex:56716 mv:18522 misc:7010 imb:62 pmb:2578 smb:5520 d:- ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:26.23 aq:26.37 tex:76275 mv:18243 misc:6810 imb:79 pmb:2713 smb:5368 d:- ref:0 ;
in:339 out:336 type:P dur:2 cpbdur:2 q:26.21 aq:21.54 tex:682066 mv:40433 misc:2685 imb:711 pmb:6900 smb:549 d:- ref:0 ;
in:337 out:337 type:B dur:2 cpbdur:2 q:26.22 aq:24.24 tex:203297 mv:39992 misc:6783 imb:191 pmb:5404 smb:2565 d:- ref:0 ;
in:336 out:338 type:b dur:2 cpbdur:2 q:26.23 aq:26.09 tex:252138 mv:31285 misc:6561 imb:572 pmb:3773 smb:3815 d:- ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:26.21 aq:26.36 tex:175437 mv:30533 misc:6254 imb:448 pmb:3439 smb:4273 d:- ref:0 ;
in:343 out:340 type:P dur:2 cpbdur:2 q:26.25 aq:22.05 tex:595622 mv:39193 misc:3153 imb:827 pmb:6610 smb:723 d:- ref:0 ;
in:341 out:341 type:B dur:2 cpbdur:2 q:26.23 aq:24.44 tex:145668 mv:30251 misc:7409 imb:114 pmb:4295 smb:3751 d:- ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:26.22 aq:26.15 tex:40373 mv:13687 misc:6212 imb:31 pmb:2029 smb:6100 d:- ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:26.24 aq:26.02 tex:88624 mv:21395 misc:6997 imb:87 pmb:3267 smb:4806 d:- ref:0 ;
in:345 out:344 type:P dur:2 cpbdur:2 q:26.27 aq:24.18 tex:337294 mv:33659 misc:5983 imb:917 pmb:5009 smb:2234 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:26.26 aq:26.17 tex:150861 mv:22447 misc:6588 imb:163 pmb:3532 smb:4465 d:- ref:0 ;
in:346 out:346 type:I dur:2 cpbdur:2 q:23.37 aq:18.82 tex:1703118 mv:272035 misc:759 imb:8160 pmb:0 smb:0 d:- ref:;
in:350 out:347 type:P dur:2 cpbdur:2 q:26.41 aq:21.69 tex:660933 mv:41260 misc:3311 imb:728 pmb:6521 smb:911 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:26.41 aq:24.62 tex:366259 mv:43872 misc:5925 imb:1331 pmb:3876 smb:2953 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:26.41 aq:26.25 tex:106577 mv:28649 misc:6694 imb:234 pmb:3399 smb:4527 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:26.41 aq:26.72 tex:97053 mv:22299 misc:7040 imb:40 pmb:3410 smb:4710 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:26.39 aq:22.24 tex:671274 mv:40287 misc:2759 imb:692 pmb:6856 smb:612 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:26.40 aq:24.60 tex:198219 mv:29897 misc:7100 imb:135 pmb:4918 smb:3107 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:26.41 aq:26.69 tex:99618 mv:20372 misc:6794 imb:99 pmb:3007 smb:5054 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:26.40 aq:26.22 tex:47375 mv:16767 misc:6914 imb:48 pmb:2532 smb:5580 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:26.31 aq:23.32 tex:462029 mv:36127 misc:3988 imb:655 pmb:6455 smb:1050 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:26.35 aq:24.81 tex:206467 mv:29503 misc:7054 imb:102 pmb:4906 smb:3152 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:26.37 aq:26.43 tex:42797 mv:13778 misc:6305 imb:40 pmb:2062 smb:6058 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:26.33 aq:26.19 tex:40835 mv:12770 misc:6611 imb:26 pmb:2271 smb:5863 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:26.29 aq:22.01 tex:954143 mv:56648 misc:1273 imb:3116 pmb:4931 smb:113 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:26.30 aq:24.31 tex:397157 mv:43548 misc:5223 imb:926 pmb:5740 smb:1494 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:26.30 aq:25.97 tex:112443 mv:28085 misc:7616 imb:153 pmb:4018 smb:3989 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:26.30 aq:25.46 tex:75166 mv:22791 misc:7299 imb:181 pmb:3074 smb:4905 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:26.33 aq:21.61 tex:697033 mv:54068 misc:2275 imb:1948 pmb:5793 smb:419 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:26.31 aq:24.38 tex:339501 mv:43465 misc:6274 imb:402 pmb:5255 smb:2503 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:26.30 aq:26.54 tex:303896 mv:28672 misc:5952 imb:370 pmb:4315 smb:3475 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:26.32 aq:25.91 tex:122035 mv:29770 misc:6787 imb:471 pmb:3211 smb:4478 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:26.23 aq:21.50 tex:865697 mv:50329 misc:2558 imb:1428 pmb:6226 smb:506 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:26.28 aq:24.57 tex:448514 mv:40130 misc:6020 imb:355 pmb:5249 smb:2556 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:26.30 aq:26.33 tex:138417 mv:24417 misc:6606 imb:83 pmb:3697 smb:4380 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:26.25 aq:26.22 tex:93203 mv:22983 misc:6678 imb:114 pmb:3223 smb:4823 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:26.22 aq:21.78 tex:808950 mv:45397 misc:2861 imb:1117 pmb:6437 smb:606 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:26.22 aq:24.16 tex:264380 mv:38533 misc:6519 imb:354 pmb:4939 smb:2867 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:26.23 aq:26.04 tex:99987 mv:22597 misc:7144 imb:64 pmb:3310 smb:4786 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:26.22 aq:26.08 tex:136375 mv:24687 misc:6666 imb:278 pmb:3587 smb:4295 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:26.19 aq:21.61 tex:875851 mv:53028 misc:1441 imb:1597 pmb:6406 smb:157 d:- ref:0 w:0,1,-1 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:26.21 aq:23.92 tex:420697 mv:48554 misc:5949 imb:1564 pmb:3995 smb:2601 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:26.21 aq:25.99 tex:128382 mv:28634 misc:6344 imb:198 pmb:3411 smb:4551 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:26.20 aq:25.73 tex:111138 mv:22965 misc:6737 imb:137 pmb:3377 smb:4646 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:26.25 aq:21.68 tex:720803 mv:48609 misc:1660 imb:1191 pmb:6742 smb:227 d:- ref:0 w:0,1,-1 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:26.22 aq:24.66 tex:258578 mv:34408 misc:6742 imb:368 pmb:4492 smb:3300 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:26.21 aq:25.98 tex:50982 mv:16370 misc:6960 imb:76 pmb:2487 smb:5597 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:26.24 aq:26.09 tex:53354 mv:19721 misc:7477 imb:65 pmb:2898 smb:5197 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:26.28 aq:21.79 tex:673012 mv:43864 misc:2684 imb:920 pmb:6647 smb:593 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:26.27 aq:24.39 tex:364959 mv:41251 misc:6326 imb:1033 pmb:4423 smb:2704 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:26.26 aq:26.09 tex:98520 mv:21886 misc:7090 imb:113 pmb:3379 smb:4668 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:26.27 aq:26.15 tex:79509 mv:21130 misc:6681 imb:76 pmb:3061 smb:5023 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:26.29 aq:21.87 tex:1123771 mv:53750 misc:855 imb:1779 pmb:6346 smb:35 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:26.29 aq:24.16 tex:299558 mv:41258 misc:6352 imb:571 pmb:5467 smb:2122 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:26.28 aq:26.09 tex:111268 mv:26436 misc:7032 imb:176 pmb:3423 smb:4561 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:26.29 aq:25.74 tex:150860 mv:27518 misc:7558 imb:221 pmb:4183 smb:3756 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:26.32 aq:21.95 tex:707186 mv:41101 misc:3089 imb:1032 pmb:6346 smb:782 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:26.31 aq:24.82 tex:124205 mv:27156 misc:7183 imb:134 pmb:3668 smb:4358 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:26.30 aq:26.80 tex:40359 mv:12863 misc:5842 imb:48 pmb:1886 smb:6226 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:26.31 aq:26.17 tex:77375 mv:22747 misc:6886 imb:166 pmb:2844 smb:5150 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:26.25 aq:21.50 tex:883217 mv:45584 misc:2487 imb:1411 pmb:6255 smb:494 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:26.29 aq:24.34 tex:216193 mv:41086 misc:6817 imb:123 pmb:5070 smb:2967 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:26.31 aq:26.51 tex:82190 mv:24642 misc:7272 imb:79 pmb:3184 smb:4897 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:26.27 aq:26.42 tex:111875 mv:20806 misc:6567 imb:84 pmb:3298 smb:4778 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:26.28 aq:21.75 tex:836745 mv:46671 misc:2464 imb:1075 pmb:6586 smb:499 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:26.27 aq:24.00 tex:223835 mv:39237 misc:6736 imb:224 pmb:5023 smb:2913 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:26.26 aq:26.14 tex:64180 mv:23126 misc:6918 imb:89 pmb:3009 smb:5062 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:26.28 aq:25.79 tex:54195 mv:17650 misc:6531 imb:72 pmb:2342 smb:5746 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:26.30 aq:22.10 tex:688830 mv:42913 misc:2497 imb:837 pmb:6815 smb:508 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:26.29 aq:24.55 tex:187585 mv:29929 misc:7502 imb:152 pmb:4850 smb:3158 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:26.29 aq:26.18 tex:58692 mv:17388 misc:6744 imb:68 pmb:2472 smb:5620 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:26.30 aq:26.61 tex:78972 mv:16776 misc:6796 imb:47 pmb:2973 smb:5140 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:26.25 aq:22.34 tex:632524 mv:44437 misc:2551 imb:1025 pmb:6614 smb:521 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:26.28 aq:24.34 tex:307910 mv:43028 misc:6358 imb:356 pmb:5238 smb:2566 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:26.29 aq:26.15 tex:133170 mv:30526 misc:6976 imb:265 pmb:3666 smb:4229 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:26.26 aq:25.81 tex:87052 mv:21691 misc:6945 imb:95 pmb:3187 smb:4878 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:26.20 aq:23.71 tex:335338 mv:39142 misc:4680 imb:780 pmb:6138 smb:1242 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:26.22 aq:24.72 tex:323683 mv:37516 misc:6489 imb:754 pmb:4659 smb:2747 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:26.24 aq:26.12 tex:57627 mv:17047 misc:6790 imb:57 pmb:2545 smb:5558 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:26.21 aq:26.52 tex:111427 mv:17491 misc:6698 imb:57 pmb:3237 smb:4866 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:26.08 aq:21.88 tex:856230 mv:65401 misc:1825 imb:4479 pmb:3366 smb:315 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:26.14 aq:23.69 tex:329351 mv:70161 misc:5232 imb:1269 pmb:5347 smb:1544 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:26.17 aq:25.91 tex:224088 mv:46945 misc:6335 imb:401 pmb:4625 smb:3134 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:26.11 aq:25.28 tex:96029 mv:43241 misc:7570 imb:403 pmb:4038 smb:3719 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:26.05 aq:21.95 tex:1211392 mv:65076 misc:1188 imb:2178 pmb:5903 smb:79 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:26.07 aq:24.49 tex:378356 mv:40649 misc:5515 imb:527 pmb:6077 smb:1556 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:26.08 aq:25.48 tex:274130 mv:50378 misc:6420 imb:693 pmb:4749 smb:2718 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:26.06 aq:25.95 tex:86253 mv:20786 misc:7193 imb:59 pmb:3150 smb:4951 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:26.08 aq:21.18 tex:869685 mv:52767 misc:2324 imb:2216 pmb:5536 smb:408 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:26.07 aq:24.02 tex:284800 mv:39674 misc:6350 imb:214 pmb:5310 smb:2636 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:26.06 aq:26.41 tex:122154 mv:19698 misc:7140 imb:27 pmb:3614 smb:4519 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:26.07 aq:25.86 tex:75184 mv:21900 misc:7356 imb:92 pmb:3280 smb:4788 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:26.10 aq:21.41 tex:812929 mv:46562 misc:2981 imb:1028 pmb:6421 smb:711 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:26.09 aq:24.12 tex:217236 mv:37768 misc:6620 imb:157 pmb:4869 smb:3134 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:26.09 aq:26.48 tex:179308 mv:27737 misc:6739 imb:106 pmb:4162 smb:3892 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:26.09 aq:26.41 tex:233370 mv:27162 misc:6420 imb:175 pmb:4139 smb:3846 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:26.15 aq:21.93 tex:713314 mv:46185 misc:2541 imb:969 pmb:6730 smb:461 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:26.13 aq:24.23 tex:186109 mv:35010 misc:7377 imb:174 pmb:4948 smb:3038 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:26.11 aq:25.77 tex:57832 mv:20077 misc:7355 imb:75 pmb:2737 smb:5348 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:26.14 aq:26.08 tex:200952 mv:23459 misc:6293 imb:148 pmb:3893 smb:4119 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:26.19 aq:21.55 tex:772650 mv:53380 misc:1306 imb:1492 pmb:6563 smb:105 d:- ref:0 w:0,1,1 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:26.17 aq:24.05 tex:347249 mv:57107 misc:5796 imb:1288 pmb:4840 smb:2032 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:26.16 aq:25.57 tex:261851 mv:49337 misc:6084 imb:1112 pmb:4597 smb:2451 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:26.18 aq:26.22 tex:93387 mv:24729 misc:6740 imb:108 pmb:3176 smb:4876 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:26.18 aq:21.32 tex:791201 mv:54751 misc:2096 imb:1236 pmb:6539 smb:385 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:26.18 aq:24.62 tex:264189 mv:45114 misc:6609 imb:339 pmb:5120 smb:2701 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:26.19 aq:26.32 tex:99895 mv:25517 misc:7084 imb:111 pmb:3315 smb:4734 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:26.18 aq:25.89 tex:303925 mv:46788 misc:6175 imb:1504 pmb:3548 smb:3108 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:26.17 aq:21.81 tex:737165 mv:49985 misc:2826 imb:800 pmb:6717 smb:643 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:26.17 aq:24.62 tex:267328 mv:40468 misc:6580 imb:130 pmb:4965 smb:3065 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:26.17 aq:26.13 tex:97276 mv:25629 misc:7231 imb:44 pmb:3482 smb:4634 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:26.17 aq:26.07 tex:202074 mv:32000 misc:6638 imb:749 pmb:3260 smb:4151 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:26.12 aq:22.06 tex:1048117 mv:56125 misc:846 imb:1436 pmb:6684 smb:40 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:26.14 aq:24.05 tex:240175 mv:39072 misc:6825 imb:223 pmb:5484 smb:2453 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:26.16 aq:25.84 tex:179639 mv:27815 misc:6218 imb:558 pmb:2795 smb:4807 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:26.13 aq:25.50 tex:231743 mv:32822 misc:6659 imb:951 pmb:3420 smb:3789 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:26.18 aq:21.70 tex:754315 mv:49844 misc:2465 imb:2013 pmb:5678 smb:469 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:26.15 aq:24.34 tex:235307 mv:42033 misc:6596 imb:229 pmb:4977 smb:2954 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:26.14 aq:26.24 tex:96203 mv:23099 misc:7122 imb:86 pmb:3246 smb:4828 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:26.17 aq:26.02 tex:175034 mv:34999 misc:6935 imb:367 pmb:3885 smb:3908 d:- ref:0 ;
